evaluation,choice,kept,PdetailsBackForwardChosenstepsWaled,DdetailsKindNumhotNumall
5226,D,1,                      ,D[AR/151/125/334]
5227,D,0,                      ,D[FL/281/125/334]
5228,D,1,                      ,D[AR/ 41/125/334]
5229,D,0,                      ,D[FL/ 25/125/334]
5230,P,1,P[  -1/   0/ 152/  -1],             
5231,D,0,                      ,D[AR/179/125/334]
5232,P,0,P[  -3/   1/ 109/  -3],             
5233,D,0,                      ,D[FL/196/125/334]
5234,D,1,                      ,D[AR/131/125/334]
5235,P,0,P[   0/   7/ 287/   5],             
5236,P,0,P[  -2/   7/ 214/  -2],             
5237,P,0,P[  -7/   0/ 301/  -7],             
5238,D,1,                      ,D[AR/289/125/334]
5239,P,0,P[ -12/   3/ 124/ -12],             
5240,P,1,P[  -9/   0/ 161/  -1],             
5241,D,0,                      ,D[AR/156/125/334]
5242,D,0,                      ,D[FL/ 74/125/334]
5243,P,0,P[ -54/   0/ 114/  -4],             
5244,P,0,P[  -6/  22/   6/  -4],             
5245,P,0,P[ -63/   3/  63/ -59],             
5246,D,0,                      ,D[AR/106/125/334]
5247,P,1,P[  -7/   0/ 121/  -1],             
5248,P,0,P[   0/  39/  43/   3],             
5249,D,0,                      ,D[FL/ 90/125/334]
5250,D,1,                      ,D[FL/ 22/125/334]
5251,P,0,P[-118/   2/ 118/-108],             
5252,D,0,                      ,D[FL/167/125/334]
5253,D,1,                      ,D[AR/ 42/125/334]
5254,D,0,                      ,D[FL/ 33/125/334]
5255,D,1,                      ,D[AR/290/125/334]
5256,P,1,P[  -1/   1/  53/  -1],             
5257,D,1,                      ,D[AR/106/125/334]
5258,P,0,P[  -2/   1/ 259/  -2],             
5259,D,1,                      ,D[AR/247/123/334]
5260,D,0,                      ,D[AR/176/121/334]
5261,P,1,P[  -1/  10/ 153/   9],             
5262,D,1,                      ,D[AR/272/121/334]
5263,P,0,P[ -51/   0/  51/ -49],             
5264,D,1,                      ,D[AR/268/121/334]
5265,D,0,                      ,D[FL/281/121/334]
5266,D,1,                      ,D[AR/106/121/334]
5267,D,0,                      ,D[FL/ 67/123/334]
5268,D,1,                      ,D[AR/ 85/123/334]
5269,D,0,                      ,D[FL/228/123/334]
5270,P,0,P[ -11/   1/ 187/ -10],             
5271,D,0,                      ,D[FL/228/123/334]
5272,P,1,P[ -13/   1/  13/  -1],             
5273,P,0,P[ -11/   1/ 187/  -9],             
5274,P,0,P[ -37/   2/ 274/ -37],             
5275,P,0,P[  -1/  11/ 283/  -1],             
5276,P,0,P[  -2/   0/  20/  -2],             
5277,D,1,                      ,D[AR/ 39/123/334]
5278,D,1,                      ,D[AR/ 41/123/334]
5279,P,0,P[  -1/   0/ 223/  -1],             
5280,D,0,                      ,D[AR/ 41/123/334]
5281,P,1,P[  -3/   0/ 270/  -1],             
5282,D,0,                      ,D[FL/ 44/123/334]
5283,D,0,                      ,D[FL/242/123/334]
5284,D,0,                      ,D[AR/175/123/334]
5285,D,1,                      ,D[AR/151/123/334]
5286,D,1,                      ,D[AR/221/123/334]
5287,P,0,P[  -7/   1/ 159/  -7],             
5288,D,0,                      ,D[FL/304/123/334]
5289,P,1,P[  -3/   7/ 324/  -1],             
5290,P,0,P[ -56/  19/  56/  13],             
5291,P,0,P[ -10/   8/  48/  -6],             
5292,D,0,                      ,D[FL/297/123/334]
5293,P,1,P[  -4/  66/ 106/  65],             
5294,P,0,P[ -34/   0/  34/  -6],             
5295,D,0,                      ,D[AR/222/123/334]
5296,D,0,                      ,D[AR/247/123/334]
5297,D,1,                      ,D[AR/152/123/334]
5298,P,0,P[ -11/   9/ 280/   8],             
5299,D,0,                      ,D[AR/ 98/123/334]
5300,D,0,                      ,D[FL/214/123/334]
5301,D,0,                      ,D[AR/227/123/334]
5302,D,0,                      ,D[IM/ 93/123/334]
5303,D,0,                      ,D[FL/167/123/334]
5304,D,0,                      ,D[FL/ 74/123/334]
5305,D,1,                      ,D[AR/134/123/334]
5306,P,0,P[ -70/   1/  70/ -69],             
5307,D,0,                      ,D[FL/ 29/123/334]
5308,D,0,                      ,D[AR/106/123/334]
5309,P,0,P[  -5/  13/   5/   8],             
5310,P,0,P[  -4/  10/ 162/   9],             
5311,P,0,P[ -53/   0/ 113/ -52],             
5312,D,1,                      ,D[AR/221/123/334]
5313,P,0,P[  -1/   6/  81/   4],             
5314,D,0,                      ,D[FL/282/123/334]
5315,P,0,P[  -1/   0/ 286/  -1],             
5316,P,0,P[  -1/   1/  69/  -1],             
5317,D,1,                      ,D[AR/ 40/123/334]
5318,D,0,                      ,D[FL/219/123/334]
5319,D,1,                      ,D[AR/151/123/334]
5320,D,1,                      ,D[FL/ 44/123/334]
5321,D,0,                      ,D[AR/133/123/334]
5322,D,0,                      ,D[FL/307/123/334]
5323,P,1,P[  -5/  13/   5/  -4],             
5324,D,0,                      ,D[FL/ 33/123/334]
5325,P,0,P[  -7/   0/  57/  -1],             
5326,D,0,                      ,D[FL/ 90/123/334]
5327,D,1,                      ,D[AR/ 17/123/334]
5328,P,1,P[  -5/  41/   5/  -4],             
5329,P,0,P[ -25/   5/ 134/   2],             
5330,D,0,                      ,D[FL/167/123/334]
5331,P,1,P[ -14/   1/  14/  -2],             
5332,P,0,P[ -27/   5/  27/ -27],             
5333,D,1,                      ,D[AR/131/123/334]
5334,P,0,P[  -1/   0/ 126/  -1],             
5335,D,0,                      ,D[AR/236/123/334]
5336,D,0,                      ,D[AR/272/123/334]
5337,D,0,                      ,D[FL/166/123/334]
5338,P,0,P[  -7/   1/ 222/  -7],             
5339,D,0,                      ,D[FL/304/123/334]
5340,D,1,                      ,D[AR/112/123/334]
5341,D,0,                      ,D[FL/ 97/124/334]
5342,D,1,                      ,D[AR/267/124/334]
5343,D,0,                      ,D[AR/  3/124/334]
5344,P,1,P[ -10/  13/  10/  11],             
5345,D,1,                      ,D[AR/ 17/124/334]
5346,D,1,                      ,D[AR/246/124/334]
5347,P,1,P[  -1/   4/ 260/   3],             
5348,P,0,P[  -7/   0/ 143/  -6],             
5349,P,1,P[  -1/   1/  96/  -1],             
5350,P,1,P[  -1/   3/ 331/  -1],             
5351,P,0,P[  -4/  10/ 162/   7],             
5352,D,0,                      ,D[FL/189/124/334]
5353,D,0,                      ,D[FL/214/124/334]
5354,D,0,                      ,D[FL/212/124/334]
5355,P,1,P[  -3/   0/ 233/  -1],             
5356,P,1,P[ -13/   0/ 250/  -2],             
5357,D,0,                      ,D[AR/222/124/334]
5358,D,0,                      ,D[AR/246/124/334]
5359,D,1,                      ,D[AR/270/124/334]
5360,D,1,                      ,D[AR/ 97/124/334]
5361,P,1,P[  -4/  14/  45/  -3],             
5362,D,0,                      ,D[FL/230/125/334]
5363,D,0,                      ,D[IM/ 25/125/334]
5364,P,0,P[  -1/   0/ 208/  -1],             
5365,D,0,                      ,D[IM/214/125/334]
5366,D,0,                      ,D[AR/197/125/334]
5367,D,0,                      ,D[FL/104/125/334]
5368,P,0,P[  -1/   3/ 160/  -1],             
5369,D,0,                      ,D[FL/ 90/125/334]
5370,P,0,P[  -7/   0/ 143/  -6],             
5371,D,1,                      ,D[AR/227/125/334]
5372,D,0,                      ,D[AR/250/125/334]
5373,P,0,P[  -2/   0/  31/  -2],             
5374,P,0,P[ -63/   3/  63/   1],             
5375,D,1,                      ,D[AR/  4/125/334]
5376,D,0,                      ,D[AR/178/125/334]
5377,P,0,P[   0/   7/ 285/   1],             
5378,P,0,P[ -11/   9/ 280/  -9],             
5379,P,0,P[  -1/  15/ 188/   1],             
5380,P,0,P[  -2/   0/  19/  -2],             
5381,P,0,P[ -20/   0/ 284/  -1],             
5382,D,0,                      ,D[AR/ 85/125/334]
5383,P,0,P[  -2/   0/ 259/  -2],             
5384,D,0,                      ,D[FL/  7/125/334]
5385,P,0,P[ -10/   1/ 281/ -10],             
5386,D,0,                      ,D[AR/  6/125/334]
5387,P,0,P[ -25/   5/ 134/   3],             
5388,P,1,P[  -1/   0/ 220/  -1],             
5389,D,0,                      ,D[AR/273/125/334]
5390,D,0,                      ,D[FL/189/125/334]
5391,P,0,P[  -2/   0/  31/  -2],             
5392,D,0,                      ,D[FL/117/125/334]
5393,D,0,                      ,D[FL/297/125/334]
5394,P,1,P[  -1/   6/ 295/   5],             
5395,D,0,                      ,D[AR/ 41/125/334]
5396,P,0,P[  -1/ 237/  71/  11],             
5397,D,0,                      ,D[AR/  6/125/334]
5398,P,0,P[  -1/   2/ 105/  -1],             
5399,P,1,P[  -8/  26/ 272/  -6],             
5400,D,0,                      ,D[FL/166/124/334]
5401,D,0,                      ,D[FL/ 33/124/334]
5402,P,0,P[  -1/   0/ 223/  -1],             
5403,D,0,                      ,D[FL/230/124/334]
5404,D,1,                      ,D[IM/ 77/124/334]
5405,P,0,P[  -2/   8/ 323/   6],             
5406,D,0,                      ,D[FL/196/124/334]
5407,P,0,P[ -45/   4/  45/  -3],             
5408,D,1,                      ,D[AR/ 83/124/334]
5409,P,0,P[ -80/   3/  80/  -1],             
5410,P,0,P[ -37/   0/  97/ -35],             
5411,P,1,P[ -19/   0/ 128/  -1],             
5412,P,0,P[  -1/   9/ 279/  -1],             
5413,P,0,P[ -80/   3/  80/ -78],             
5414,D,0,                      ,D[FL/232/124/334]
5415,P,0,P[  -1/   0/ 230/  -1],             
5416,P,0,P[  -1/  13/ 159/   1],             
5417,P,0,P[ -15/   1/ 124/  -1],             
5418,D,1,                      ,D[FL/ 25/124/334]
5419,P,1,P[  -5/   2/ 254/  -5],             
5420,P,1,P[  -1/   0/ 208/  -1],             
5421,D,1,                      ,D[IM/ 54/125/334]
5422,D,0,                      ,D[FL/205/125/334]
5423,D,0,                      ,D[AR/247/125/334]
5424,P,0,P[ -51/   0/  51/ -49],             
5425,P,1,P[  -1/   6/  81/  -1],             
5426,P,0,P[   0/   3/ 138/   2],             
5427,P,0,P[ -70/   1/  70/ -67],             
5428,P,0,P[  -1/  21/ 111/  19],             
5429,D,0,                      ,D[FL/251/125/334]
5430,P,0,P[  -6/   0/ 268/  -6],             
5431,D,1,                      ,D[FL/297/125/334]
5432,P,0,P[ -32/   1/ 183/ -31],             
5433,D,0,                      ,D[FL/260/127/334]
5434,P,0,P[  -1/   0/ 277/  -1],             
5435,P,0,P[ -36/   0/  36/  -2],             
5436,P,0,P[ -55/   8/  59/ -54],             
5437,P,0,P[  -2/  32/ 266/   2],             
5438,P,0,P[ -55/   8/  59/   7],             
5439,D,1,                      ,D[IM/ 46/127/334]
5440,P,0,P[ -51/   0/  51/ -47],             
5441,P,1,P[  -1/   1/ 221/  -1],             
5442,P,1,P[  -1/  15/ 188/   3],             
5443,P,0,P[   0/  47/   0/  40],             
5444,P,1,P[  -1/   5/ 185/  -1],             
5445,D,0,                      ,D[AR/ 66/128/334]
5446,P,0,P[   0/  10/  37/   8],             
5447,P,0,P[ -81/   2/  81/ -12],             
5448,P,1,P[  -2/  15/   2/  14],             
5449,D,1,                      ,D[AR/199/128/334]
5450,P,0,P[  -8/  46/  68/  -8],             
5451,D,0,                      ,D[AR/135/130/334]
5452,D,1,                      ,D[AR/153/130/334]
5453,P,1,P[  -3/   0/  43/  -3],             
5454,P,0,P[ -53/   8/  53/ -39],             
5455,D,0,                      ,D[AR/247/130/334]
5456,D,0,                      ,D[IM/ 93/130/334]
5457,P,1,P[  -3/   0/ 257/  -1],             
5458,P,0,P[ -16/   0/ 206/ -15],             
5459,D,0,                      ,D[FL/239/130/334]
5460,D,1,                      ,D[AR/285/130/334]
5461,D,0,                      ,D[AR/ 41/131/334]
5462,D,1,                      ,D[AR/197/131/334]
5463,D,1,                      ,D[AR/134/131/334]
5464,D,1,                      ,D[FL/281/131/334]
5465,P,1,P[  -1/  45/   1/  41],             
5466,D,1,                      ,D[FL/182/130/334]
5467,P,0,P[  -2/  86/  55/  -2],             
5468,P,1,P[ -18/   0/ 203/ -18],             
5469,P,0,P[   0/   4/ 330/   3],             
5470,D,0,                      ,D[AR/177/126/334]
5471,P,1,P[   0/  47/   0/  44],             
5472,D,0,                      ,D[FL/232/127/334]
5473,P,1,P[  -7/   1/ 222/  -7],             
5474,D,1,                      ,D[AR/ 37/127/334]
5475,D,0,                      ,D[FL/ 11/127/334]
5476,P,0,P[ -10/   1/ 333/  -9],             
5477,P,0,P[  -7/   1/ 158/  -7],             
5478,D,0,                      ,D[FL/167/127/334]
5479,P,0,P[  -1/   9/ 172/   8],             
5480,P,1,P[ -53/   0/ 113/  -3],             
5481,D,0,                      ,D[FL/166/127/334]
5482,P,0,P[  -2/   0/  29/  -2],             
5483,P,0,P[  -2/   2/ 205/  -1],             
5484,P,0,P[   0/  30/  87/  29],             
5485,P,0,P[ -73/   4/  73/ -67],             
5486,P,0,P[   0/   7/  80/   6],             
5487,P,0,P[ -15/   0/ 206/  -3],             
5488,D,1,                      ,D[FL/251/127/334]
5489,D,0,                      ,D[AR/198/127/334]
5490,D,0,                      ,D[AR/135/127/334]
5491,P,0,P[ -15/   0/  15/  -1],             
5492,P,0,P[  -6/   6/ 293/  -3],             
5493,P,1,P[  -1/  17/ 262/  16],             
5494,P,0,P[ -61/   2/  61/ -54],             
5495,P,0,P[ -20/   0/ 196/ -17],             
5496,P,0,P[  -1/   6/ 328/   5],             
5497,D,0,                      ,D[FL/120/127/334]
5498,P,0,P[ -14/   0/ 201/ -13],             
5499,P,0,P[ -45/   4/  45/   3],             
5500,D,0,                      ,D[FL/ 29/127/334]
5501,P,1,P[  -2/   9/ 279/   8],             
5502,P,0,P[ -22/   1/ 198/ -20],             
5503,D,1,                      ,D[AR/224/126/334]
5504,D,0,                      ,D[AR/273/126/334]
5505,P,0,P[  -1/   9/ 120/   8],             
5506,P,1,P[  -2/   2/ 205/  -2],             
5507,D,0,                      ,D[AR/112/126/334]
5508,D,0,                      ,D[FL/  7/126/334]
5509,P,0,P[ -66/   2/  66/  -1],             
5510,P,0,P[ -14/ 179/  99/ 160],             
5511,P,0,P[  -8/   1/  62/  -8],             
5512,P,1,P[  -1/   9/ 120/  -1],             
5513,D,0,                      ,D[AR/270/126/334]
5514,P,1,P[   0/   8/ 286/   1],             
5515,P,0,P[  -3/  36/ 240/  -3],             
5516,D,1,                      ,D[FL/260/126/334]
5517,P,1,P[  -6/   3/  27/   2],             
5518,P,0,P[ -15/   0/  15/ -15],             
5519,D,0,                      ,D[AR/112/128/334]
5520,P,0,P[ -33/   1/ 296/  -2],             
5521,D,0,                      ,D[AR/178/128/334]
5522,D,0,                      ,D[AR/199/128/334]
5523,P,0,P[ -44/   3/  44/   1],             
5524,D,0,                      ,D[AR/181/128/334]
5525,D,1,                      ,D[AR/132/128/334]
5526,D,1,                      ,D[AR/ 20/128/334]
5527,P,1,P[ -75/  10/  75/   9],             
5528,P,0,P[  -2/  17/  42/  16],             
5529,D,0,                      ,D[FL/205/130/334]
5530,P,0,P[  -7/   6/ 293/  -7],             
5531,D,0,                      ,D[AR/153/130/334]
5532,D,0,                      ,D[FL/182/130/334]
5533,D,0,                      ,D[AR/107/130/334]
5534,P,0,P[   0/  15/  83/  14],             
5535,D,0,                      ,D[FL/160/130/334]
5536,P,1,P[  -8/   2/ 332/  -8],             
5537,D,1,                      ,D[AR/  0/130/334]
5538,D,0,                      ,D[FL/182/130/334]
5539,P,0,P[   0/   7/ 260/   6],             
5540,P,0,P[ -74/   4/  74/ -65],             
5541,P,0,P[ -58/   8/  59/   5],             
5542,D,0,                      ,D[FL/ 44/130/334]
5543,P,0,P[   0/  10/ 275/   1],             
5544,P,0,P[ -37/   0/ 146/ -34],             
5545,P,1,P[  -1/   2/  30/   1],             
5546,P,0,P[ -32/   0/ 183/ -31],             
5547,P,1,P[ -15/   0/ 315/  -1],             
5548,P,0,P[ -20/   0/ 196/  -1],             
5549,P,0,P[  -5/  14/  60/  13],             
5550,D,0,                      ,D[AR/243/130/334]
5551,P,0,P[  -1/   0/ 218/  -1],             
5552,D,0,                      ,D[AR/112/130/334]
5553,D,0,                      ,D[AR/294/130/334]
5554,D,1,                      ,D[AR/268/130/334]
5555,D,0,                      ,D[AR/131/130/334]
5556,P,1,P[  -1/   7/ 287/  -1],             
5557,P,0,P[  -7/   0/ 312/  -7],             
5558,P,0,P[  -1/   1/  69/  -1],             
5559,D,1,                      ,D[AR/247/130/334]
5560,D,0,                      ,D[AR/ 88/130/334]
5561,P,1,P[  -5/   7/ 238/  -4],             
5562,D,0,                      ,D[FL/ 74/129/334]
5563,D,0,                      ,D[AR/271/129/334]
5564,D,1,                      ,D[AR/273/129/334]
5565,D,0,                      ,D[FL/251/129/334]
5566,D,0,                      ,D[FL/ 44/129/334]
5567,D,1,                      ,D[AR/ 83/129/334]
5568,D,0,                      ,D[FL/160/129/334]
5569,D,0,                      ,D[FL/232/129/334]
5570,D,0,                      ,D[AR/200/129/334]
5571,P,0,P[ -34/   1/ 272/  -2],             
5572,D,0,                      ,D[FL/  7/129/334]
5573,P,0,P[ -10/   0/ 248/ -10],             
5574,P,1,P[ -37/   0/  97/  -3],             
5575,P,1,P[ -54/   5/  54/  -5],             
5576,D,1,                      ,D[FL/297/128/334]
5577,P,0,P[ -20/   0/ 149/  -4],             
5578,P,0,P[ -76/   5/  76/ -65],             
5579,P,0,P[  -9/   0/ 330/  -1],             
5580,P,0,P[ -21/   0/  21/  -4],             
5581,P,1,P[  -3/   9/ 325/  -3],             
5582,D,0,                      ,D[FL/ 11/127/334]
5583,P,0,P[ -32/   3/  92/   2],             
5584,P,0,P[ -17/   1/ 193/ -17],             
5585,D,0,                      ,D[FL/ 44/127/334]
5586,P,1,P[   0/   3/  47/   2],             
5587,D,1,                      ,D[AR/ 39/127/334]
5588,D,0,                      ,D[AR/269/127/334]
5589,D,0,                      ,D[AR/ 98/127/334]
5590,P,0,P[ -33/   1/ 296/ -29],             
5591,D,1,                      ,D[IM/137/127/334]
5592,D,0,                      ,D[AR/179/127/334]
5593,P,0,P[   0/  27/   0/   1],             
